"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"148","RT @FinoConsulting: ""I've seen the enemy and the enemy is us—we're stuck in our silos and we can't get out."" -Raiford Smith of @cpsenergy #…",FALSE,0,NA,2015-03-26 01:20:08,FALSE,NA,"580902018321145857",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","richardfye",2,TRUE,FALSE,NA,NA
"149","Joining Don Clevenger of @oncor for Q&amp;A at the @ets_conference. Thx for putting on such a great event! #ETS15 http://t.co/STB71Xsfer",FALSE,0,NA,2015-03-26 00:26:14,FALSE,NA,"580888452675178496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",2,FALSE,FALSE,NA,NA
"150","RT @austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15",FALSE,0,NA,2015-03-26 00:17:45,FALSE,NA,"580886320559476741",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",4,TRUE,FALSE,NA,NA
"151","@ets_conference @UtilitySolar - Larry Weis, CEO of Austin Energy, briefs ETS15 crowd on AE solar initiatives. http://t.co/2wYPyjJDej",FALSE,0,"ets_conference",2015-03-26 00:12:30,FALSE,NA,"580884998082850816","2181263006","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",1,FALSE,FALSE,NA,NA
"152","“@austinenergy: Our customer #solar systems l. We see increased demand for solar #ETS15 http://t.co/LegcMQDISQ”Must be nice to have sun!",FALSE,1,"austinenergy",2015-03-26 00:05:39,FALSE,"580879691956944897","580883273234169856","17515254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LehighESEI",1,FALSE,FALSE,NA,NA
"153","“@austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15” That's the ticket!",FALSE,1,"austinenergy",2015-03-26 00:03:15,FALSE,"580880855721103360","580882670474944512","17515254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LehighESEI",1,FALSE,FALSE,NA,NA
"154","RT @austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15",FALSE,0,NA,2015-03-26 00:02:07,FALSE,NA,"580882386205847552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zeekayinfo3",4,TRUE,FALSE,NA,NA
"155","""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15",FALSE,3,NA,2015-03-25 23:56:02,FALSE,NA,"580880855721103360",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",4,FALSE,FALSE,NA,NA
"156","RT @postfossilcom: @ets_conference #ETS15 - ETS highlights local Mobile Loaves and Fishes homeless project Community First! http://t.co/AHd…",FALSE,0,NA,2015-03-25 23:52:58,FALSE,NA,"580880080655626240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",2,TRUE,FALSE,NA,NA
"157","Our customer-owned #solar systems to date. We're seeing increased demand for solar. #ETS15 http://t.co/UMdRJbM9p1",FALSE,9,NA,2015-03-25 23:51:25,FALSE,NA,"580879691956944897",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",5,FALSE,FALSE,NA,NA
"158","GM Larry Weis speaking on ""Investing in a smarter future: our smart utility evolution."" #ETS15 http://t.co/5CXi4qr5IY",FALSE,1,NA,2015-03-25 23:46:52,FALSE,NA,"580878545464897536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",1,FALSE,FALSE,NA,NA
"159","@ets_conference #ETS15 - ETS highlights local Mobile Loaves and Fishes homeless project Community First! http://t.co/AHdCZTA3SW",FALSE,2,"ets_conference",2015-03-25 23:46:37,FALSE,NA,"580878482256736256","2181263006","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",2,FALSE,FALSE,NA,NA
"160","RT @austinenergy: We're now leaders in #solar b/c of commitment from our community &amp; city council -Solar Mgr, Danielle Murray #ETS15 http:/…",FALSE,0,NA,2015-03-25 22:08:44,FALSE,NA,"580853851550457857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",4,TRUE,FALSE,NA,NA
"161","RT @SparkCognition: ""Yesterday was about data logistics, tomorrow is about data insights"" @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-25 22:04:58,FALSE,NA,"580852905072197632",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","amirhusain_tx",2,TRUE,FALSE,NA,NA
"162","RT @SparkCognition: SparkCognition's goal is to use #AI to augment human capacity @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-25 22:04:44,FALSE,NA,"580852846410633216",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","amirhusain_tx",4,TRUE,FALSE,NA,NA
"163","@communitysolar - Danielle Murray, solar mgr at Austin Energy describing new community solar project at ETS15 today. http://t.co/Md3UHAAgfg",FALSE,0,"communitysolar",2015-03-25 21:47:16,FALSE,NA,"580848446929686531","192723904","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",0,FALSE,FALSE,NA,NA
"164","RT @Siemens_SG: Machine to machine comm is where decisions are made and action is taken @LarshJohnson #analytics #ETS15",FALSE,0,NA,2015-03-25 21:45:22,FALSE,NA,"580847971392204800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","senguptabhishek",3,TRUE,FALSE,NA,NA
"165","RT @austinenergy: We're now leaders in #solar b/c of commitment from our community &amp; city council -Solar Mgr, Danielle Murray #ETS15 http:/…",FALSE,0,NA,2015-03-25 21:36:39,FALSE,NA,"580845776823197696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vincebriones",4,TRUE,FALSE,NA,NA
"166","RT @BethanyAtDirect: Policies are not keeping up with technology. These policies were set ten years ago and haven't changed - #ETS15",FALSE,0,NA,2015-03-25 21:35:39,FALSE,NA,"580845523835441152",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homezillaorguk",3,TRUE,FALSE,NA,NA
"167","If regulation=retail monopoly, much &lt; 100% b/c of entry barriers RT @BethanyAtDirect You cannot 100% innovate in regulated spaces-#ETS15",FALSE,0,NA,2015-03-25 21:34:59,FALSE,NA,"580845357573087232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","knowledgeprob",0,FALSE,FALSE,NA,NA
"168","RT @BethanyAtDirect: Policies are not keeping up with technology. These policies were set ten years ago and haven't changed - #ETS15",FALSE,0,NA,2015-03-25 21:34:08,FALSE,NA,"580845142988365825",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",3,TRUE,FALSE,NA,NA
"169","Gridmates: RT AlleAtDirect: #ETS15 Energy Start-ups panel: Greece entrepreneur &amp; founder of Gridmates picks #Austin over Silicon Valley or …",FALSE,0,NA,2015-03-25 21:31:48,FALSE,NA,"580844555530072064",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AustinpalStacy",1,FALSE,FALSE,NA,NA
"170","To deal with cyber physical threats, #AI can play a security role @amirhusain_tx #ETS15",FALSE,1,NA,2015-03-25 21:31:17,FALSE,NA,"580844428325097472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",1,FALSE,FALSE,NA,NA
"171","Miss Dave DuCharme’s discussion of smart grid efforts at #ets15? Learn about insights &amp; data for #utilities http://t.co/CBbOlvunvy",FALSE,0,NA,2015-03-25 21:30:20,FALSE,NA,"580844186339008512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Capgemini",1,FALSE,FALSE,NA,NA
"172","Policies are not keeping up with technology. These policies were set ten years ago and haven't changed - #ETS15",FALSE,0,NA,2015-03-25 21:29:44,FALSE,NA,"580844037692727296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",3,FALSE,FALSE,NA,NA
"173","RT @AlleAtDirect: #ETS15 Energy Start-ups panel: Greece entrepreneur &amp; founder of @Gridmates picks #Austin over Silicon Valley or NYC to la…",FALSE,0,NA,2015-03-25 21:28:32,FALSE,NA,"580843734520209409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gridmates",1,TRUE,FALSE,NA,NA
"174","RT @austinenergy: We're now leaders in #solar b/c of commitment from our community &amp; city council -Solar Mgr, Danielle Murray #ETS15 http:/…",FALSE,0,NA,2015-03-25 21:26:51,FALSE,NA,"580843310396362752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HilesDavid",4,TRUE,FALSE,NA,NA
"175","Innovation and analytics don't kill jobs, they create them - #ETS15",FALSE,0,NA,2015-03-25 21:24:12,FALSE,NA,"580842642986029056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",1,FALSE,FALSE,NA,NA
"176","RT @Siemens_SG: Machine to machine comm is where decisions are made and action is taken @LarshJohnson #analytics #ETS15",FALSE,0,NA,2015-03-25 21:22:49,FALSE,NA,"580842295219646465",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homezillaorguk",3,TRUE,FALSE,NA,NA
"177","Attend @ets_conference our CTO is a panelist - Sustainability &amp; Automation in the Cloud session http://t.co/pYxNsWzXut",FALSE,1,NA,2015-03-25 21:22:39,FALSE,NA,"580842251837812736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NDimension1",0,FALSE,FALSE,NA,NA
"178","Machine to machine comm is where decisions are made and action is taken @LarshJohnson #analytics #ETS15",FALSE,0,NA,2015-03-25 21:22:30,FALSE,NA,"580842215896969216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",3,FALSE,FALSE,NA,NA
"179","RT @SparkCognition: SparkCognition's goal is to use #AI to augment human capacity @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-25 21:21:55,FALSE,NA,"580842071264645121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kshuja",4,TRUE,FALSE,NA,NA
"180","We're now leaders in #solar b/c of commitment from our community &amp; city council -Solar Mgr, Danielle Murray #ETS15 http://t.co/Swrx6wuGDc",FALSE,5,NA,2015-03-25 21:21:52,FALSE,NA,"580842055355670528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",4,FALSE,FALSE,NA,NA
"181","RT @AlleAtDirect: ""Analytics should be about discovery"" - Bill Meehan of @esri #ETS15",FALSE,0,NA,2015-03-25 21:21:20,FALSE,NA,"580841920672321536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",1,TRUE,FALSE,NA,NA
"182","RT @FinoConsulting: ""I've seen the enemy and the enemy is us—we're stuck in our silos and we can't get out."" -Raiford Smith of @cpsenergy #…",FALSE,0,NA,2015-03-25 21:21:09,FALSE,NA,"580841876133015552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_IPPP",2,TRUE,FALSE,NA,NA
"183","""Analytics should be about discovery"" - Bill Meehan of @esri #ETS15",FALSE,0,NA,2015-03-25 21:20:42,FALSE,NA,"580841765084626944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlleAtDirect",1,FALSE,FALSE,NA,NA
"184","SparkCognition's goal is to use #AI to augment human capacity @amirhusain_tx #ETS15",FALSE,1,NA,2015-03-25 21:14:48,FALSE,NA,"580840279864803328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",4,FALSE,FALSE,NA,NA
"185","""I've seen the enemy and the enemy is us—we're stuck in our silos and we can't get out."" -Raiford Smith of @cpsenergy #ets15",FALSE,0,NA,2015-03-25 21:11:15,FALSE,NA,"580839386750824448",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",2,FALSE,FALSE,NA,NA
"186","""If we can overcome this problem of interoperability we will be able to transform our industry"" -Raiford Smith of @cpsenergy #ets15",FALSE,0,NA,2015-03-25 20:58:54,FALSE,NA,"580836275973971968",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",0,FALSE,FALSE,NA,NA
"187","""Yesterday was about data logistics, tomorrow is about data insights"" @amirhusain_tx #ETS15",FALSE,2,NA,2015-03-25 20:57:44,FALSE,NA,"580835981747585025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",2,FALSE,FALSE,NA,NA
"188","#AI will allow machine models to adapt to the specifics of every individual asset #ETS15",FALSE,0,NA,2015-03-25 20:56:30,FALSE,NA,"580835674942672899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",0,FALSE,FALSE,NA,NA
"189","@SparkCognition #AI and @IBMWatson can solve the aging workforce issue for #Energy? #ETS15",FALSE,0,"SparkCognition",2015-03-25 20:55:59,FALSE,NA,"580835541416996864","2441687850","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",0,FALSE,FALSE,NA,NA
"190","@LarshJohnson emphasizes the value of #analytics #ETS15 http://t.co/vAU7tZ9KzX",FALSE,1,"larshjohnson",2015-03-25 20:54:52,FALSE,NA,"580835262164529152","56448161","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",0,FALSE,FALSE,NA,NA
"191","RT @AlleAtDirect: Thanks Arie Rimini of Grid4c for the shout out about #directenergyiTOi mobile exhibit at #ETS15! Now back to the Big data…",FALSE,0,NA,2015-03-25 20:54:50,FALSE,NA,"580835251896745984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",1,TRUE,FALSE,NA,NA
"192","Thanks Arie Rimini of Grid4c for the shout out about #directenergyiTOi mobile exhibit at #ETS15! Now back to the Big data &amp; Analytics panel",FALSE,2,NA,2015-03-25 20:54:00,FALSE,NA,"580835043578241024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlleAtDirect",1,FALSE,FALSE,NA,NA
"193","RT @austinenergy: Our COO Cheryl Mele: we'll be extending and testing #smartgrid concepts within 24 months. #ETS15 http://t.co/JcWAoWvo1J",FALSE,0,NA,2015-03-25 20:47:57,FALSE,NA,"580833520211230720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",2,TRUE,FALSE,NA,NA
"194","It's a full house here at #ETS15 in Austin, TX - @siemens @SparkCognition @ESRI",FALSE,0,NA,2015-03-25 20:46:34,FALSE,NA,"580833173413593088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkCognition",0,FALSE,FALSE,NA,NA
"195","At Energy Thought Summit 2015 #ets15 (@ AT&amp;T Executive Education and Conference Center - @utaustin in Austin, TX) https://t.co/FUzjlIkZ4X",FALSE,1,NA,2015-03-25 20:41:20,FALSE,NA,"580831857807376384",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stevecollier",0,FALSE,FALSE,"-97.74046898","30.28188014"
"196","""Every day we generate petabytes of data in seismic sensors—big data is going to be a big problem."" -Rebecca Taylor of @shell #ets15",FALSE,0,NA,2015-03-25 20:38:44,FALSE,NA,"580831201558163456",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",1,FALSE,FALSE,NA,NA
"197","RT @Capgemini: Where have firms found smart grid success? Dave DuCharme (http://t.co/dpKIP3EufQ) takes the stage at #ets15 to discuss",FALSE,0,NA,2015-03-25 20:37:08,FALSE,NA,"580830798389112832",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","AaronScriv",3,TRUE,FALSE,NA,NA
"198","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-25 20:30:15,FALSE,NA,"580829067529744385",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","keg2014gek",13,TRUE,FALSE,NA,NA
"199","RT @Siemens_SG: We need to get in front of this (change), on behalf of our customers -Larsh Johnson #ETS15
  http://t.co/1hn1HK7PxH http://…",FALSE,0,NA,2015-03-25 20:28:07,FALSE,NA,"580828531019685888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","usmansindhu",2,TRUE,FALSE,NA,NA
"200","RT @postfossilcom: @ets_conference #ETS15 @ieeesmartgrid ""You gotta control this speed of light product."" - Phillip G. Harris at ETS15 http…",FALSE,0,NA,2015-03-25 20:27:19,FALSE,NA,"580828330372571136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ieeesmartgrid",1,TRUE,FALSE,NA,NA
"201","RT @postfossilcom: @SmartGridComm @ieeesmartgrid @UtilitySolar @SEIA Dr. Massoud Amin describes the Smart City of 2020 today at ETS15. http…",FALSE,0,NA,2015-03-25 20:27:12,FALSE,NA,"580828298407608320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ieeesmartgrid",1,TRUE,FALSE,NA,NA
"202","RT @postfossilcom: #ETS15 @ets_conference @SmartGridArch @ieeesmartgrid ETS15 Super Grid Panel explores solar integration onto grid. http:/…",FALSE,0,NA,2015-03-25 20:27:06,FALSE,NA,"580828274466619393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ieeesmartgrid",1,TRUE,FALSE,NA,NA
"203","You cannot 100% innovate in regulated spaces - #ETS15",FALSE,0,NA,2015-03-25 20:26:37,FALSE,NA,"580828152974299136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",0,FALSE,FALSE,NA,NA
"204","Quick tweet from @ets_conference - great event! Dr. Goodenough spoke earlier- what a treat. @zpryme_research #ETS15 http://t.co/1vSMyLCCH8",FALSE,1,NA,2015-03-25 20:23:48,FALSE,NA,"580827444191490048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","arnoldjon",0,FALSE,FALSE,NA,NA
"205","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-25 20:21:10,FALSE,NA,"580826781676138496",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homezillaorguk",13,TRUE,FALSE,NA,NA
"206","Going from prototype to scaling is where the catastrophes occur. #ETS15",FALSE,0,NA,2015-03-25 20:20:52,FALSE,NA,"580826705020899329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",0,FALSE,FALSE,NA,NA
"207","“What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,5,NA,2015-03-25 20:17:54,FALSE,NA,"580825959500292096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",13,FALSE,FALSE,NA,NA
"208","RT @Capgemini: Where have firms found smart grid success? Dave DuCharme (http://t.co/dpKIP3EufQ) takes the stage at #ets15 to discuss",FALSE,0,NA,2015-03-25 20:15:45,FALSE,NA,"580825416694407170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sherylchamb",3,TRUE,FALSE,NA,NA
"209","Where have firms found smart grid success? Dave DuCharme (http://t.co/dpKIP3EufQ) takes the stage at #ets15 to discuss",FALSE,0,NA,2015-03-25 20:15:22,FALSE,NA,"580825322729406465",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Capgemini",3,FALSE,FALSE,NA,NA
"210","Brett Luedde gives glimpse: #cybersecurity state of #utilities in Secure Critical Infrastructure 8:30a 3/26 #ETS15 http://t.co/nMH44gfwYM",FALSE,0,NA,2015-03-25 20:13:19,FALSE,NA,"580824805567389696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViaSatInc",0,FALSE,FALSE,"0","0"
"211","@ets_conference #ETS15 @ieeesmartgrid ""You gotta control this speed of light product."" - Phillip G. Harris at ETS15 http://t.co/i8cvNc3bCc",FALSE,0,"ets_conference",2015-03-25 20:12:55,FALSE,NA,"580824703197052928","2181263006","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",1,FALSE,FALSE,NA,NA
"212","Big companies are letting the market decide what's innovative. Crowd-sourced innovation - #ETS15.",FALSE,1,NA,2015-03-25 20:12:51,FALSE,NA,"580824687489388544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",0,FALSE,FALSE,NA,NA
"213","RT @Siemens_SG: We need to get in front of this (change), on behalf of our customers -Larsh Johnson #ETS15
  http://t.co/1hn1HK7PxH http://…",FALSE,0,NA,2015-03-25 20:12:33,FALSE,NA,"580824610817605632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevbeau68",2,TRUE,FALSE,NA,NA
"214","Austinite, inventor &amp; distinguished special guest for #ETS15, Dr. John B. Goodenough wowed during his talk today. http://t.co/Y3gmWLXr1U #NE",FALSE,0,NA,2015-03-25 20:09:21,FALSE,NA,"580823807046221824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NarrativeEdge",0,FALSE,FALSE,NA,NA
"215","RT @Siemens_SG: CTO @larshjohnson discussing the (near) Future of the #Grid &amp; #Utilities #ETS15",FALSE,0,NA,2015-03-25 20:08:58,FALSE,NA,"580823709667184640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevbeau68",1,TRUE,FALSE,NA,NA
"216","We need to get in front of this (change), on behalf of our customers -Larsh Johnson #ETS15
  http://t.co/1hn1HK7PxH http://t.co/UTgLodh0hF",FALSE,0,NA,2015-03-25 20:08:45,FALSE,NA,"580823656412110850",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",2,FALSE,FALSE,NA,NA
"217","We can do cheap energy, we can do clean energy. How do we do clean AND cheap energy? Supply side or demand side? #ETS15",FALSE,0,NA,2015-03-25 20:05:42,FALSE,NA,"580822888221003776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",0,FALSE,FALSE,NA,NA
"218","RT @PattyDurandSGCC: #ETS15 Just learned the story of how RAM, random access memory, was created from Dr John B Goodenough. Wow.",FALSE,0,NA,2015-03-25 20:03:52,FALSE,NA,"580822429137666048",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","DerekBlass",6,TRUE,FALSE,NA,NA
"219","@SmartGridComm @ieeesmartgrid @UtilitySolar @SEIA Dr. Massoud Amin describes the Smart City of 2020 today at ETS15. http://t.co/KOwTHrKTOy",FALSE,1,"SmartGridComm",2015-03-25 20:03:48,FALSE,NA,"580822409898381312","103406690","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",1,FALSE,FALSE,NA,NA
"220","RT @austinenergy: Our COO Cheryl Mele: we'll be extending and testing #smartgrid concepts within 24 months. #ETS15 http://t.co/JcWAoWvo1J",FALSE,0,NA,2015-03-25 20:02:30,FALSE,NA,"580822082298220545",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wdfloyd",2,TRUE,FALSE,NA,NA
"221","CTO @larshjohnson discussing the (near) Future of the #Grid &amp; #Utilities #ETS15",FALSE,0,NA,2015-03-25 20:02:16,FALSE,NA,"580822023888375808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",1,FALSE,FALSE,NA,NA
"222","Our COO Cheryl Mele: we'll be extending and testing #smartgrid concepts within 24 months. #ETS15 http://t.co/JcWAoWvo1J",FALSE,0,NA,2015-03-25 20:01:44,FALSE,NA,"580821888957423616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","austinenergy",2,FALSE,FALSE,NA,NA
"223","If you aren't here at #ETS15, don't despair. They have a live feed. And you can always come next year. https://t.co/oyXIyeglPj",FALSE,0,NA,2015-03-25 19:59:20,FALSE,NA,"580821287963996160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",0,FALSE,FALSE,NA,NA
"224","RT @Gridmates: We live in a world of connected devices. We will now make it smarter!  @Itron @SharelynnM #ETS15 #IoT #SmartCities http://t.…",FALSE,0,NA,2015-03-25 19:58:51,FALSE,NA,"580821162873233408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gridwisedc",3,TRUE,FALSE,NA,NA
"225","#ETS15 @ets_conference @SmartGridArch @ieeesmartgrid ETS15 Super Grid Panel explores solar integration onto grid. http://t.co/vqO39RfKHF",FALSE,0,NA,2015-03-25 19:58:50,FALSE,NA,"580821161761599488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","postfossilcom",1,FALSE,FALSE,NA,NA
"226","#ETS15 Energy Start-ups panel: Greece entrepreneur &amp; founder of @Gridmates picks #Austin over Silicon Valley or NYC to launch business",FALSE,1,NA,2015-03-25 19:53:24,FALSE,NA,"580819792308740096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlleAtDirect",1,FALSE,FALSE,NA,NA
"227","The Pace of Change in the #Utility Industry, http://t.co/2lOlQeffDa - Months, years, or decades? #ETS15 @IDCInsights",FALSE,0,NA,2015-03-25 19:50:31,FALSE,NA,"580819065813495809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","reastman",0,FALSE,FALSE,NA,NA
"228","If you're a startup and you're solving a problem, make sure it really is one. #ETS15",FALSE,1,NA,2015-03-25 19:48:53,FALSE,NA,"580818657980211200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",1,FALSE,FALSE,NA,NA
"229","Start Ups to Watch panel, #ETS15, 'Energy companies need to learn how to use start ups.' We agree! We love our startups.",FALSE,2,NA,2015-03-25 19:39:53,FALSE,NA,"580816390690471936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyAtDirect",2,FALSE,FALSE,NA,NA
"230","ITC's Oginsky@ets_conference: Modernize transmission infrastructure to resolve uncertainties about future energy delivery #ETS15 #grid",FALSE,0,NA,2015-03-25 19:35:17,FALSE,NA,"580815233398243328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ITCGrid",0,FALSE,FALSE,NA,NA
